66139,68374,90584,100007,80617,86542,87025,97459,79802,78644,85877,99093,82547,79366,87402,97056,69726,69626,78133,86215
66147,68403,90587,100007,80609,86536,87028,97458,79796,78633,85878,99089,82519,79365,87402,97056,69745,69613,78145,86222
66147,68403,90597,100017,80606,86529,87022,97452,79804,78633,85874,99090,82556,79380,87407,97062,69727,69605,78124,86216
66158,68379,90590,100024,80606,86529,87029,97439,79801,78638,85867,99098,82556,79380,87401,97063,69718,69625,78137,86225
66156,68393,90592,100011,80608,86534,87021,97455,79801,78638,85867,99098,82549,79371,87407,97057,69718,69625,78133,86227
66156,68391,90592,100011,80616,86537,87021,97455,79791,78637,85877,99084,82538,79376,87408,97064,69745,69620,78133,86227
66147,68407,90587,100014,80607,86530,87025,97449,79802,78643,85875,99085,82557,79385,87408,97064,69737,69625,78133,86210
66147,68407,90594,100003,80607,86528,87021,97461,79796,78638,85866,99086,82545,79386,87405,97065,69726,69624,78134,86209
66162,68408,90595,100019,80607,86528,87016,97445,79802,78639,85873,99095,82545,79386,87408,97061,69736,69618,78133,86204
66168,68434,90595,100019,80604,86522,87023,97457,79802,78639,85873,99095,82556,79392,87408,97066,69736,69618,78124,86215
66172,68424,90592,100011,80607,86526,87023,97457,79801,78627,85874,99094,82548,79392,87408,97066,69732,69637,78124,86215
66171,68435,90594,100011,80605,86533,87021,97458,79805,78635,85879,99109,82550,79385,87403,97062,69733,69623,78130,86215
66171,68435,90595,100007,80598,86519,87021,97460,79807,78622,85868,99081,82551,79392,87411,97064,69734,69630,78130,86224
66167,68443,90601,100012,80598,86519,87023,97456,79789,78607,85879,99107,82551,79392,87410,97062,69728,69635,78146,86199
66171,68452,90601,100012,80602,86519,87027,97453,79789,78607,85879,99107,82554,79400,87405,97074,69728,69635,78117,86216
66179,68457,90593,100014,80608,86531,87027,97453,79796,78613,85887,99090,82542,79393,87405,97074,69736,69628,78117,86216
66168,68458,90588,100011,80609,86521,87022,97462,79787,78606,85887,99099,82565,79400,87412,97074,69738,69631,78126,86212
66168,68458,90581,100014,80605,86534,87052,97469,79791,78579,85877,99090,82547,79404,87409,97063,69737,69641,78132,86218
66177,68468,90583,100010,80605,86534,87034,97478,79782,78568,85870,99090,82547,79404,87412,97065,69734,69640,78137,86221
66178,68480,90583,100010,80611,86533,87037,97469,79782,78568,85870,99090,82560,79414,87408,97069,69734,69640,78137,86221
66184,68475,90592,100018,80608,86542,87037,97469,79764,78557,85876,99078,82568,79417,87408,97069,69742,69651,78132,86227
66190,68490,90589,100015,80615,86514,87030,97471,79756,78545,85870,99095,82578,79417,87419,97075,69738,69644,78131,86213
66190,68490,90591,99990,80604,86544,87027,97462,79747,78523,85869,99076,82560,79431,87418,97077,69746,69638,78137,86219
66196,68485,90588,100012,80604,86544,87038,97479,79749,78509,85874,99078,82560,79431,87411,97062,69732,69652,78128,86221
66209,68511,90588,100012,80614,86532,87038,97479,79749,78509,85874,99078,82563,79416,87408,97081,69732,69652,78128,86221
66205,68512,90590,100029,80614,86537,87028,97468,79733,78473,85870,99081,82559,79433,87408,97081,69746,69658,78126,86219
66194,68514,90589,100020,80605,86536,87025,97471,79727,78448,85873,99076,82569,79424,87413,97072,69737,69672,78131,86224
66194,68514,90594,100021,80603,86543,87030,97481,79715,78434,85871,99064,82581,79430,87414,97097,69745,69656,78131,86232
66203,68532,90590,100031,80603,86543,87040,97484,79697,78406,85864,99067,82581,79430,87422,97076,69747,69657,78133,86234
66210,68537,90590,100031,80604,86542,87040,97484,79697,78406,85864,99067,82581,79448,87411,97079,69747,69657,78133,86234
66209,68544,90600,100036,80610,86541,87020,97472,79686,78380,85860,99073,82579,79444,87411,97079,69748,69673,78142,86235
66220,68552,90588,100027,80614,86537,87039,97484,79676,78347,85865,99058,82577,79451,87420,97091,69741,69657,78144,86237
66220,68552,90599,100025,80608,86538,87034,97476,79666,78336,85865,99058,82569,79441,87412,97087,69753,69649,78129,86238
66217,68551,90589,100018,80608,86538,87029,97480,79666,78336,85865,99058,82569,79441,87412,97075,69737,69661,78142,86229
66214,68552,90589,100018,80616,86545,87029,97480,79653,78299,85864,99052,82564,79437,87415,97083,69737,69661,78142,86229
66203,68553,90604,100029,80610,86532,87027,97485,79642,78278,85869,99047,82586,79440,87415,97083,69757,69661,78147,86229
66196,68531,90591,100032,80605,86543,87042,97483,79631,78234,85858,99044,82577,79441,87423,97097,69744,69670,78133,86228
66196,68531,90595,100020,80621,86531,87034,97471,79620,78204,85874,99059,82580,79448,87419,97099,69751,69672,78140,86242
66199,68538,90588,100024,80621,86531,87024,97472,79620,78204,85874,99059,82580,79448,87417,97077,69759,69673,78137,86228
66202,68518,90588,100024,80607,86531,87024,97472,79615,78199,85865,99046,82582,79464,87407,97084,69759,69673,78137,86228
66172,68489,90596,100015,80609,86539,87037,97474,79611,78168,85863,99041,82581,79462,87407,97084,69754,69676,78130,86229
66172,68489,90593,100023,80605,86525,87036,97482,79580,78130,85862,99037,82571,79459,87420,97091,69752,69674,78146,86235
66174,68475,90599,100020,80605,86525,87039,97475,79583,78109,85861,99037,82584,79463,87422,97094,69763,69674,78126,86243
66161,68457,90597,100017,80603,86537,87025,97486,79583,78109,85861,99037,82584,79463,87421,97089,69751,69683,78131,86231
66150,68414,90597,100017,80595,86517,87025,97486,79573,78076,85845,99028,82587,79456,87412,97092,69751,69683,78131,86231
66139,68404,90590,100007,80600,86518,87037,97482,79571,78059,85862,99030,82580,79469,87412,97092,69751,69686,78133,86237
66139,68404,90595,100006,80610,86525,87043,97508,79566,78023,85856,99033,82590,79476,87429,97102,69759,69684,78130,86229
66129,68356,90614,100011,80610,86525,87042,97475,79543,77996,85849,99024,82583,79469,87422,97098,69755,69690,78133,86233
66099,68319,90593,99999,80597,86505,87032,97490,79543,77996,85849,99024,82583,79469,87427,97108,69755,69690,78137,86235
66084,68272,90593,99999,80590,86521,87032,97490,79546,77982,85858,99021,82590,79470,87433,97101,69772,69688,78137,86235
66072,68239,90594,99999,80592,86511,87048,97494,79538,77963,85844,99011,82594,79485,87433,97101,69762,69680,78132,86228
66072,68239,90582,99997,80586,86526,87029,97494,79521,77929,85847,99010,82586,79486,87433,97107,69759,69692,78142,86240
66082,68189,90578,99994,80586,86526,87038,97475,79508,77918,85851,99012,82586,79486,87426,97098,69765,69697,78142,86238
66031,68131,90578,99994,80598,86509,87033,97490,79508,77918,85851,99012,82598,79482,87424,97119,69765,69697,78128,86242
66013,68100,90588,99995,80586,86510,87033,97490,79521,77899,85845,99011,82606,79498,87428,97107,69775,69697,78128,86242
65986,68041,90579,99987,80595,86499,87049,97494,79506,77858,85847,99006,82594,79488,87428,97107,69775,69680,78145,86240
65986,68041,90590,99976,80592,86502,87044,97485,79503,77839,85841,99005,82593,79486,87431,97117,69761,69687,78137,86239
65970,67996,90577,99976,80592,86502,87038,97502,79502,77817,85840,99007,82593,79486,87428,97094,69747,69699,78142,86236
65950,67934,90577,99976,80593,86518,87050,97480,79502,77817,85840,99007,82600,79485,87423,97104,69747,69699,78135,86241
65921,67874,90587,99970,80594,86510,87050,97480,79489,77805,85852,99003,82599,79483,87423,97104,69769,69680,78135,86241
65885,67816,90577,99961,80592,86512,87039,97488,79479,77804,85840,99002,82599,79498,87419,97112,69774,69699,78142,86239
65885,67816,90577,99971,80589,86515,87043,97492,79492,77775,85850,99000,82599,79492,87421,97121,69766,69698,78134,86249
65871,67766,90570,99971,80589,86515,87044,97504,79478,77770,85834,99004,82599,79492,87422,97115,69756,69706,78143,86239
65846,67704,90570,99971,80587,86514,87039,97497,79478,77770,85834,99004,82599,79496,87424,97117,69756,69706,78135,86247
65818,67630,90583,99965,80595,86510,87039,97497,79483,77748,85848,99010,82598,79503,87424,97117,69759,69696,78135,86247
65787,67593,90568,99949,80591,86506,87046,97490,79470,77751,85842,99006,82601,79497,87437,97108,69757,69709,78134,86248
65787,67593,90560,99939,80590,86511,87046,97500,79472,77737,85854,99010,82588,79497,87429,97114,69762,69708,78150,86249
65776,67530,90556,99929,80590,86511,87041,97506,79477,77719,85838,99002,82588,79497,87433,97112,69760,69709,78144,86244
65743,67476,90556,99929,80582,86515,87041,97506,79477,77719,85838,99002,82590,79512,87427,97117,69760,69709,78144,86244
65726,67402,90556,99937,80595,86506,87050,97503,79456,77711,85853,99002,82607,79525,87427,97117,69765,69708,78128,86249
65694,67373,90562,99932,80589,86498,87036,97512,79458,77700,85842,98994,82602,79523,87432,97123,69774,69707,78143,86255
65694,67373,90564,99920,80581,86510,87049,97507,79459,77687,85849,98994,82604,79532,87438,97130,69769,69693,78143,86258
65682,67312,90533,99925,80581,86510,87045,97510,79461,77687,85840,99002,82604,79532,87443,97120,69757,69718,78146,86252
65657,67267,90533,99925,80596,86508,87045,97510,79461,77687,85840,99002,82613,79541,87436,97123,69757,69718,78146,86252
65643,67201,90556,99929,80592,86497,87051,97503,79454,77672,85846,99006,82634,79529,87436,97123,69768,69711,78139,86257
65609,67156,90553,99929,80589,86515,87053,97513,79448,77670,85838,98998,82614,79524,87441,97131,69762,69706,78142,86261
65609,67156,90555,99925,80582,86515,87044,97500,79444,77662,85837,98995,82623,79529,87446,97137,69773,69691,78136,86255
65585,67113,90550,99928,80582,86515,87037,97512,79444,77655,85843,99001,82623,79529,87445,97128,69760,69705,78140,86267
65578,67064,90550,99928,80588,86488,87037,97512,79444,77655,85843,99001,82614,79536,87441,97125,69760,69705,78140,86267
65570,67027,90553,99919,80581,86508,87049,97511,79448,77657,85838,98986,82617,79543,87441,97125,69763,69718,78144,86262
65550,67002,90559,99917,80590,86505,87049,97509,79439,77645,85847,98987,82616,79534,87438,97130,69794,69713,78153,86258
65550,67002,90560,99906,80598,86513,87047,97499,79440,77640,85845,99002,82626,79553,87449,97139,69773,69708,78144,86254
65531,66946,90553,99920,80598,86513,87042,97509,79440,77640,85845,99002,82626,79553,87446,97127,69777,69726,78154,86270
65529,66904,90553,99920,80593,86508,87042,97509,79443,77649,85843,98997,82617,79555,87437,97134,69777,69726,78154,86270
65507,66871,90557,99909,80598,86510,87057,97505,79447,77635,85851,99003,82627,79562,87437,97134,69783,69728,78144,86261
65486,66842,90563,99920,80597,86513,87050,97518,79423,77624,85852,98998,82628,79554,87442,97138,69775,69726,78153,86261
65486,66842,90555,99910,80594,86506,87049,97506,79438,77626,85839,99003,82631,79570,87437,97147,69778,69721,78151,86258
65471,66806,90550,99915,80594,86506,87048,97515,79438,77626,85839,99003,82631,79570,87445,97135,69777,69727,78144,86275
65462,66773,90550,99915,80582,86503,87048,97515,79451,77621,85845,99002,82641,79567,87442,97142,69777,69727,78144,86275
65448,66754,90544,99899,80583,86500,87052,97509,79430,77622,85843,98996,82633,79563,87442,97142,69770,69731,78146,86262
65448,66754,90547,99897,80581,86514,87043,97518,79432,77617,85840,99007,82626,79579,87441,97135,69783,69742,78149,86264
65452,66735,90552,99912,80581,86514,87046,97494,79431,77625,85843,98984,82640,79579,87447,97140,69775,69719,78146,86263
65442,66715,90543,99903,80591,86517,87044,97525,79431,77625,85843,98984,82640,79579,87453,97139,69775,69730,78155,86261
65408,66673,90543,99903,80598,86494,87044,97525,79435,77623,85845,98997,82627,79576,87451,97165,69775,69730,78155,86261
65417,66669,90548,99905,80596,86507,87049,97528,79437,77616,85840,98998,82625,79589,87451,97165,69787,69731,78141,86270
65417,66669,90545,99899,80593,86512,87054,97518,79445,77605,85848,98998,82638,79605,87450,97149,69784,69740,78151,86276
65421,66659,90540,99910,80593,86512,87065,97512,79429,77595,85839,98991,82663,79603,87447,97150,69792,69742,78153,86266
65412,66628,90540,99910,80608,86513,87046,97519,79429,77595,85839,98991,82663,79603,87454,97158,69792,69742,78146,86277
65406,66634,90544,99899,80583,86518,87046,97519,79441,77611,85840,98996,82653,79604,87448,97151,69792,69737,78146,86277
65383,66619,90542,99901,80598,86513,87048,97521,79431,77610,85831,98994,82639,79602,87448,97151,69791,69748,78153,86275
65383,66619,90542,99896,80585,86503,87056,97520,79437,77601,85841,98981,82644,79612,87458,97157,69789,69737,78148,86269
65392,66623,90535,99883,80585,86503,87056,97524,79419,77603,85827,98996,82644,79612,87452,97160,69792,69756,78159,86276
65385,66608,90535,99883,80600,86517,87049,97523,79419,77603,85827,98996,82647,79605,87454,97162,69792,69756,78150,86275
65390,66600,90539,99894,80589,86511,87049,97523,79431,77604,85832,98993,82643,79600,87454,97162,69795,69746,78150,86275
65381,66599,90542,99889,80590,86518,87052,97518,79434,77606,85844,98989,82650,79605,87459,97156,69789,69756,78159,86276
65381,66599,90544,99893,80584,86518,87058,97525,79432,77605,85832,98986,82635,79615,87452,97157,69785,69743,78149,86281
65382,66583,90539,99895,80584,86518,87062,97521,79430,77613,85832,98992,82635,79615,87451,97161,69792,69738,78148,86273
65382,66597,90539,99895,80586,86515,87063,97520,79430,77613,85832,98992,82650,79614,87458,97159,69792,69738,78140,86275
65377,66592,90542,99896,80587,86528,87063,97520,79441,77615,85832,98980,82644,79604,87458,97159,69791,69743,78140,86275
65380,66589,90542,99898,80592,86513,87049,97523,79434,77607,85833,98989,82648,79616,87451,97165,69783,69768,78140,86283
65380,66589,90538,99883,80595,86527,87053,97523,79454,77607,85835,98987,82637,79638,87445,97156,69792,69753,78134,86282
65373,66600,90540,99887,80595,86527,87052,97536,79437,77619,85836,98995,82637,79638,87455,97153,69805,69748,78145,86273
65378,66605,90540,99887,80599,86522,87052,97536,79437,77619,85836,98995,82655,79634,87457,97161,69805,69748,78145,86273
65389,66602,90543,99896,80604,86534,87059,97542,79437,77622,85844,98991,82655,79643,87457,97161,69796,69755,78145,86275
65360,66621,90541,99901,80594,86508,87055,97530,79447,77619,85829,98997,82655,79629,87455,97163,69791,69750,78160,86283
65360,66621,90532,99884,80595,86529,87061,97534,79456,77623,85839,98984,82653,79644,87457,97165,69787,69747,78150,86280
65378,66613,90521,99894,80595,86529,87057,97543,79446,77623,85841,98995,82653,79644,87459,97148,69794,69754,78153,86286
65375,66621,90521,99894,80601,86537,87057,97543,79446,77623,85841,98995,82663,79628,87449,97167,69794,69754,78153,86286
65379,66618,90540,99884,80612,86548,87074,97540,79449,77625,85845,98996,82659,79654,87449,97167,69797,69763,78153,86291
65371,66633,90526,99892,80610,86533,87052,97540,79445,77627,85845,98995,82661,79646,87460,97155,69794,69773,78159,86292
65371,66633,90539,99877,80612,86529,87059,97531,79430,77630,85835,98986,82661,79642,87458,97161,69799,69762,78158,86302
65385,66641,90529,99894,80612,86529,87065,97527,79445,77615,85831,98984,82661,79642,87451,97163,69785,69770,78160,86297
65383,66645,90529,99894,80616,86553,87065,97527,79445,77615,85831,98984,82667,79647,87459,97175,69785,69770,78160,86297
65399,66655,90534,99884,80612,86536,87061,97532,79437,77622,85834,98990,82662,79663,87459,97175,69795,69778,78162,86297
65393,66666,90539,99893,80607,86538,87062,97539,79452,77620,85840,98993,82673,79656,87462,97187,69799,69781,78163,86303
65393,66666,90528,99877,80613,86553,87058,97525,79456,77639,85841,98996,82662,79672,87456,97174,69802,69765,78168,86301
65396,66675,90546,99881,80613,86553,87050,97537,79456,77639,85841,98996,82662,79672,87465,97157,69796,69793,78168,86312
65388,66689,90546,99881,80602,86545,87050,97537,79447,77649,85836,98998,82666,79670,87451,97176,69796,69793,78168,86312
65397,66689,90535,99897,80609,86552,87054,97529,79452,77632,85830,98994,82668,79678,87451,97176,69793,69776,78164,86306
65414,66689,90533,99891,80614,86556,87056,97536,79464,77641,85833,98997,82686,79692,87475,97180,69789,69783,78161,86312
65414,66689,90537,99895,80612,86561,87060,97529,79467,77652,85844,99006,82671,79689,87461,97179,69802,69776,78165,86302
65420,66705,90532,99893,80612,86561,87052,97537,79467,77652,85844,99006,82671,79689,87458,97177,69791,69793,78167,86308
65410,66716,90532,99893,80608,86557,87052,97537,79464,77654,85826,99002,82683,79695,87453,97187,69791,69793,78167,86308
65426,66722,90532,99894,80612,86551,87059,97542,79464,77656,85838,98997,82677,79689,87453,97187,69807,69785,78172,86306
65417,66734,90538,99887,80604,86554,87062,97539,79458,77651,85838,98992,82672,79695,87466,97180,69801,69771,78159,86286
65417,66734,90532,99898,80604,86554,87064,97537,79470,77667,85834,99005,82684,79700,87463,97186,69788,69795,78166,86303
65427,66742,90539,99898,80614,86566,87047,97552,79470,77667,85834,99005,82684,79700,87467,97175,69806,69779,78164,86310
65429,66746,90539,99898,80622,86556,87047,97552,79477,77664,85843,98994,82684,79712,87461,97188,69806,69779,78164,86310
65439,66780,90534,99891,80611,86551,87061,97541,79468,77689,85847,98998,82690,79718,87461,97188,69804,69783,78153,86299
65439,66780,90532,99887,80610,86572,87066,97553,79472,77690,85836,98998,82684,79721,87468,97184,69800,69782,78166,86298
65448,66773,90524,99898,80610,86572,87061,97544,79488,77688,85828,98996,82698,79721,87463,97183,69806,69789,78165,86298
65432,66777,90524,99898,80618,86560,87055,97558,79488,77688,85828,98996,82698,79721,87462,97200,69816,69785,78153,86297
65447,66779,90532,99890,80609,86561,87055,97558,79489,77693,85824,98999,82690,79730,87477,97181,69816,69785,78153,86297
65450,66795,90536,99904,80621,86552,87063,97554,79495,77699,85826,98990,82689,79732,87477,97181,69798,69786,78148,86297
65450,66795,90537,99887,80613,86543,87065,97556,79482,77701,85825,98997,82699,79739,87479,97201,69793,69779,78156,86300
65444,66798,90533,99889,80613,86543,87072,97563,79472,77713,85833,99018,82707,79741,87476,97195,69795,69788,78155,86293
65457,66804,90533,99889,80609,86555,87072,97556,79472,77713,85833,99018,82707,79741,87472,97206,69795,69788,78157,86305
65458,66836,90540,99896,80603,86565,87072,97556,79485,77735,85830,98984,82706,79726,87472,97206,69800,69776,78157,86305
65457,66836,90539,99886,80609,86561,87066,97562,79493,77724,85841,99001,82705,79754,87477,97194,69803,69773,78160,86298
65457,66836,90538,99883,80602,86556,87066,97559,79497,77730,85838,98984,82707,79752,87474,97204,69798,69768,78156,86296
65467,66844,90522,99880,80602,86556,87063,97544,79488,77741,85818,98992,82707,79752,87473,97190,69784,69774,78155,86290
65471,66845,90522,99880,80604,86556,87064,97563,79488,77741,85818,98992,82714,79755,87478,97194,69784,69774,78151,86296
65482,66855,90521,99884,80615,86573,87064,97563,79491,77745,85831,98992,82709,79760,87478,97194,69795,69770,78151,86296
65478,66863,90541,99890,80615,86545,87061,97555,79504,77752,85832,98998,82711,79763,87482,97200,69799,69765,78161,86298
65478,66863,90540,99878,80599,86586,87068,97564,79502,77744,85835,98985,82718,79777,87486,97204,69796,69761,78154,86305
65489,66883,90528,99896,80599,86586,87065,97550,79487,77756,85825,99002,82718,79777,87485,97214,69786,69783,78161,86285
65480,66885,90528,99896,80617,86562,87065,97550,79487,77756,85825,99002,82718,79778,87478,97198,69786,69783,78151,86288
65499,66896,90532,99897,80613,86560,87076,97562,79497,77756,85829,98991,82723,79773,87478,97198,69770,69752,78151,86288
65502,66905,90536,99892,80604,86558,87068,97550,79499,77761,85834,98982,82727,79779,87478,97189,69779,69749,78155,86282
65502,66905,90533,99885,80602,86566,87068,97559,79503,77755,85827,98983,82714,79789,87474,97201,69781,69731,78164,86289
65506,66934,90535,99890,80602,86566,87064,97563,79509,77773,85829,98998,82714,79789,87477,97196,69768,69730,78160,86287
65513,66930,90535,99890,80609,86559,87064,97563,79509,77773,85829,98998,82734,79775,87467,97198,69768,69730,78160,86287
65535,66938,90537,99893,80612,86579,87070,97571,79506,77776,85836,99002,82726,79784,87467,97198,69764,69742,78150,86282
65513,66945,90535,99888,80616,86563,87094,97557,79506,77772,85843,99001,82714,79787,87480,97205,69762,69721,78158,86284
65513,66945,90545,99878,80602,86558,87066,97559,79511,77778,85834,98985,82711,79783,87476,97203,69750,69708,78155,86284
65527,66955,90524,99883,80602,86558,87070,97569,79515,77786,85830,98997,82711,79783,87487,97193,69750,69715,78152,86283
65526,66962,90524,99883,80609,86562,87070,97569,79515,77786,85830,98997,82713,79778,87475,97196,69750,69715,78152,86283
65530,66968,90532,99882,80617,86549,87080,97567,79521,77786,85838,98996,82716,79770,87475,97196,69752,69701,78157,86281
65531,66978,90526,99869,80619,86570,87073,97577,79509,77797,85839,99002,82722,79755,87482,97208,69756,69699,78150,86283
65531,66978,90527,99883,80600,86575,87071,97564,79506,77799,85835,99012,82695,79749,87485,97212,69765,69684,78152,86285
65534,66988,90535,99889,80600,86575,87067,97579,79501,77809,85836,98989,82695,79749,87480,97197,69741,69697,78161,86299
65540,66998,90535,99889,80612,86556,87067,97579,79501,77809,85836,98989,82700,79744,87474,97205,69741,69697,78161,86299
65543,67004,90529,99884,80601,86578,87084,97577,79500,77798,85838,98999,82691,79728,87474,97205,69749,69693,78157,86287
65548,67013,90526,99880,80618,86571,87078,97569,79516,77794,85835,98998,82698,79701,87495,97222,69747,69682,78168,86292
65548,67013,90538,99888,80619,86570,87077,97572,79519,77796,85846,99007,82672,79703,87490,97202,69735,69671,78162,86288
65558,67021,90530,99889,80619,86570,87060,97577,79519,77796,85846,99007,82672,79703,87492,97207,69731,69672,78153,86292
65563,67022,90530,99889,80602,86575,87060,97577,79498,77791,85840,99008,82672,79672,87484,97218,69731,69672,78153,86292
65565,67045,90530,99879,80616,86567,87078,97568,79515,77791,85833,99002,82669,79657,87484,97218,69729,69667,78164,86289
65570,67035,90532,99897,80612,86579,87073,97576,79512,77788,85839,99002,82664,79625,87486,97211,69744,69659,78164,86289
65570,67035,90536,99888,80626,86577,87071,97576,79511,77807,85834,99004,82647,79617,87486,97205,69728,69667,78156,86286
65563,67038,90538,99874,80626,86577,87067,97588,79511,77807,85834,99004,82647,79617,87491,97206,69727,69651,78146,86302
65564,67045,90538,99874,80623,86579,87067,97588,79509,77781,85845,98992,82654,79599,87488,97207,69727,69651,78146,86302
65574,67059,90529,99891,80609,86581,87075,97586,79507,77792,85845,99011,82649,79585,87488,97207,69725,69648,78163,86289
65574,67059,90533,99883,80624,86582,87077,97580,79504,77789,85832,99002,82644,79567,87489,97201,69731,69643,78166,86288
65570,67059,90531,99891,80624,86582,87072,97578,79496,77797,85841,99009,82626,79531,87493,97205,69705,69639,78146,86292
65558,67037,90531,99891,80627,86586,87079,97575,79496,77797,85841,99009,82626,79531,87483,97205,69728,69631,78156,86289
65584,67065,90531,99889,80620,86585,87079,97575,79507,77787,85839,99004,82604,79512,87495,97206,69728,69631,78156,86289
65569,67077,90530,99889,80619,86592,87084,97591,79502,77780,85836,99005,82612,79490,87495,97206,69719,69637,78166,86300
65569,67077,90542,99886,80623,86581,87081,97586,79509,77777,85827,99000,82610,79490,87481,97201,69719,69638,78169,86298
65580,67070,90536,99886,80623,86581,87081,97595,79500,77779,85825,99001,82624,79460,87482,97201,69716,69630,78160,86285
65568,67072,90536,99886,80627,86589,87086,97595,79500,77779,85825,99001,82624,79460,87488,97205,69733,69615,78145,86298
65579,67074,90533,99893,80629,86591,87086,97595,79515,77782,85844,99000,82588,79460,87488,97193,69733,69615,78145,86298
65569,67076,90529,99880,80625,86574,87082,97610,79499,77781,85838,98992,82592,79431,87488,97193,69716,69617,78163,86289
65569,67076,90547,99889,80624,86583,87078,97589,79509,77764,85840,98993,82583,79427,87485,97198,69718,69612,78161,86285
65587,67077,90523,99884,80624,86583,87089,97600,79494,77797,85837,99000,82583,79427,87485,97197,69719,69620,78164,86276
65587,67078,90523,99884,80617,86593,87091,97588,79494,77797,85837,99000,82579,79399,87480,97208,69719,69620,78154,86293
65587,67068,90531,99891,80622,86583,87091,97588,79504,77786,85850,99000,82569,79381,87480,97208,69721,69617,78154,86293
65576,67090,90535,99873,80620,86573,87080,97605,79511,77769,85829,98995,82562,79369,87480,97193,69721,69618,78168,86291
65576,67090,90533,99876,80613,86587,87093,97594,79488,77778,85835,98990,82555,79365,87488,97185,69718,69613,78158,86285
65584,67093,90529,99877,80613,86587,87080,97608,79496,77775,85818,98995,82555,79365,87472,97184,69705,69625,78154,86274
65587,67082,90529,99877,80616,86579,87080,97608,79496,77775,85818,98995,82561,79333,87474,97185,69705,69625,78146,86294
65582,67078,90535,99883,80619,86583,87076,97596,79509,77791,85834,98994,82550,79335,87474,97185,69714,69612,78146,86294
65584,67077,90541,99882,80623,86585,87086,97598,79503,77790,85832,98994,82556,79312,87483,97190,69712,69617,78151,86284
65584,67077,90534,99870,80620,86579,87079,97606,79505,77780,85819,98980,82535,79324,87475,97185,69696,69613,78161,86285
65578,67082,90525,99885,80620,86579,87083,97585,79502,77786,85822,99002,82535,79324,87482,97177,69703,69609,78153,86277
65572,67075,90525,99885,80639,86577,87083,97585,79502,77786,85822,99002,82543,79315,87478,97192,69703,69609,78153,86277
65572,67070,90542,99879,80613,86583,87089,97603,79508,77784,85826,98987,82535,79303,87478,97192,69705,69605,78144,86279
65573,67092,90538,99883,80620,86582,87086,97598,79509,77792,85834,98999,82540,79293,87480,97178,69701,69607,78152,86278
65573,67092,90529,99867,80623,86582,87081,97592,79510,77790,85826,98979,82526,79294,87468,97178,69697,69596,78149,86281
65575,67077,90530,99886,80623,86582,87066,97612,79503,77790,85820,98986,82526,79294,87480,97165,69713,69599,78152,86270
65600,67088,90530,99886,80620,86571,87066,97612,79503,77790,85820,98986,82516,79277,87469,97181,69713,69599,78152,86270
65586,67075,90533,99882,80622,86583,87083,97604,79527,77803,85838,98998,82530,79289,87469,97181,69699,69602,78158,86268
65579,67095,90539,99889,80617,86582,87076,97603,79515,77804,85833,99006,82509,79265,87471,97176,69703,69602,78145,86271
65579,67095,90530,99866,80609,86592,87084,97599,79509,77805,85829,98999,82512,79272,87470,97170,69705,69580,78148,86262
65581,67089,90525,99871,80609,86592,87074,97592,79511,77812,85828,98996,82512,79272,87474,97161,69701,69605,78149,86275
65587,67088,90525,99871,80601,86586,87074,97592,79511,77812,85828,98996,82531,79263,87464,97173,69701,69605,78149,86275
65589,67092,90527,99883,80615,86599,87081,97607,79514,77818,85833,99009,82517,79271,87464,97173,69697,69608,78151,86266
65577,67087,90537,99879,80609,86598,87097,97608,79514,77803,85836,99000,82519,79259,87465,97173,69693,69603,78144,86263
65577,67087,90509,99877,80621,86596,87091,97595,79524,77821,85843,99009,82524,79268,87463,97169,69704,69598,78159,86256
65587,67075,90531,99882,80621,86596,87078,97617,79524,77821,85843,99009,82524,79268,87467,97163,69691,69604,78155,86279
65580,67083,90531,99882,80631,86601,87078,97617,79524,77819,85835,99004,82528,79272,87457,97178,69691,69604,78155,86279
65583,67085,90527,99872,80618,86605,87090,97611,79530,77828,85829,99015,82518,79280,87457,97178,69699,69597,78156,86274
65579,67087,90526,99888,80626,86604,87093,97622,79527,77826,85825,99006,82525,79263,87476,97178,69702,69609,78142,86270
65579,67087,90527,99880,80628,86597,87096,97603,79524,77844,85830,99014,82514,79277,87466,97176,69702,69598,78155,86279
65576,67099,90528,99875,80628,86597,87087,97625,79524,77844,85830,99014,82514,79277,87466,97168,69701,69592,78151,86276
65583,67092,90528,99875,80619,86607,87087,97625,79531,77843,85840,99026,82535,79268,87466,97179,69701,69592,78151,86276
65582,67097,90530,99885,80628,86588,87102,97622,79530,77851,85844,98997,82529,79264,87466,97179,69694,69599,78160,86279
65591,67103,90519,99872,80612,86602,87101,97625,79533,77831,85837,99006,82528,79275,87476,97165,69700,69603,78156,86275
65591,67103,90540,99888,80612,86602,87097,97612,79529,77851,85832,99013,82510,79262,87466,97171,69695,69603,78152,86277
65588,67102,90540,99888,80621,86601,87102,97624,79529,77851,85832,99013,82510,79262,87466,97180,69698,69607,78145,86282
65610,67112,90542,99887,80613,86598,87102,97624,79523,77838,85838,99005,82515,79265,87471,97173,69698,69607,78145,86282
65584,67125,90533,99887,80619,86604,87097,97633,79543,77846,85828,99008,82510,79269,87471,97173,69699,69608,78150,86283
65584,67125,90535,99885,80619,86610,87096,97627,79530,77846,85834,98999,82507,79274,87475,97172,69699,69607,78156,86280
